Date,High,Low,Open,Close,Volume,Adj Close
2019-06-18,112.12000274658203,111.02999877929688,111.04000091552734,111.77999877929688,45900.0,109.16242980957031
2019-06-19,112.12999725341797,111.70999908447266,111.91999816894531,111.91000366210938,42700.0,109.28939056396484
2019-06-20,113.05000305175781,112.02999877929688,112.95999908447266,112.91999816894531,90200.0,110.27572631835938
2019-06-21,113.30999755859375,112.73999786376953,112.83000183105469,112.7699966430664,40000.0,110.1292495727539
2019-06-24,112.87000274658203,112.38999938964844,112.72000122070312,112.45999908447266,36500.0,109.82650756835938
2019-06-25,112.48999786376953,111.69999694824219,112.48999786376953,111.70999908447266,114300.0,109.09407043457031
2019-06-26,112.33999633789062,111.79000091552734,112.02999877929688,111.79000091552734,19800.0,109.17220306396484
2019-06-27,111.77999877929688,111.38999938964844,111.38999938964844,111.7300033569336,16100.0,109.76853942871094
2019-06-28,112.44999694824219,111.97000122070312,112.02999877929688,112.41000366210938,15700.0,110.43659973144531
2019-07-01,113.94000244140625,112.80000305175781,113.68000030517578,113.31999969482422,61500.0,111.33061981201172
2019-07-02,113.37000274658203,112.88999938964844,113.31999969482422,113.33999633789062,39800.0,111.35027313232422
2019-07-03,114.12999725341797,113.61000061035156,113.7300033569336,114.11000061035156,22600.0,112.10675811767578
2019-07-05,114.12999725341797,113.38999938964844,113.83000183105469,114.12999725341797,19100.0,112.12640380859375
2019-07-08,113.80000305175781,113.30999755859375,113.66000366210938,113.52999877929688,44900.0,111.53693389892578
2019-07-09,113.5999984741211,113.02999877929688,113.08000183105469,113.52999877929688,35200.0,111.53693389892578
2019-07-10,114.0999984741211,113.69999694824219,113.88999938964844,113.76000213623047,10700.0,111.76290130615234
2019-07-11,114.33000183105469,113.83000183105469,114.1500015258789,114.1500015258789,33400.0,112.14605712890625
2019-07-12,114.98999786376953,114.41000366210938,114.41000366210938,114.98999786376953,28900.0,112.97130584716797
2019-07-15,115.12999725341797,114.72000122070312,115.12999725341797,114.86000061035156,13700.0,112.84358978271484
2019-07-16,114.94000244140625,114.52999877929688,114.94000244140625,114.66000366210938,17300.0,112.64710235595703
2019-07-17,114.5999984741211,113.7699966430664,114.5999984741211,113.7699966430664,22100.0,111.7727279663086
2019-07-18,114.37999725341797,113.52999877929688,113.63999938964844,114.18000030517578,22000.0,112.17552947998047
2019-07-19,114.45999908447266,113.5999984741211,114.45999908447266,113.5999984741211,19800.0,111.605712890625
2019-07-22,113.9000015258789,113.52999877929688,113.83000183105469,113.81999969482422,39900.0,111.82184600830078
2019-07-23,114.83999633789062,114.16999816894531,114.19000244140625,114.83999633789062,42800.0,112.82393646240234
2019-07-24,115.5199966430664,114.68000030517578,114.68000030517578,115.5199966430664,27800.0,113.49199676513672
2019-07-25,115.44000244140625,114.73999786376953,115.44000244140625,114.91999816894531,28400.0,112.90254211425781
2019-07-26,115.62000274658203,114.91999816894531,115.08000183105469,115.52999877929688,20800.0,113.5018310546875
2019-07-29,115.69999694824219,115.44000244140625,115.55999755859375,115.54000091552734,13200.0,113.51165008544922
2019-07-30,115.41000366210938,114.8499984741211,114.87999725341797,115.37999725341797,13300.0,113.35445404052734
2019-07-31,115.72000122070312,113.75,115.5199966430664,114.36000061035156,32400.0,112.35236358642578
2019-08-01,115.33999633789062,112.73999786376953,114.41000366210938,112.88999938964844,42500.0,110.90817260742188
2019-08-02,112.61000061035156,111.44000244140625,112.56999969482422,112.05999755859375,71100.0,110.09274291992188
2019-08-05,110.45999908447266,108.0,110.45999908447266,108.72000122070312,91700.0,106.8113784790039
2019-08-06,110.0999984741211,108.58999633789062,109.48999786376953,109.9800033569336,55500.0,108.04925537109375
2019-08-07,110.2300033569336,107.76000213623047,108.80000305175781,109.91999816894531,106700.0,107.99031066894531
2019-08-08,111.9000015258789,110.37999725341797,110.45999908447266,111.77999877929688,31400.0,109.81766510009766
2019-08-09,111.62000274658203,110.41000366210938,111.5,111.16000366210938,59900.0,109.20854187011719
2019-08-12,110.56999969482422,109.45999908447266,110.41000366210938,109.76000213623047,230700.0,107.8331298828125
2019-08-13,112.20999908447266,109.55999755859375,109.8499984741211,111.3499984741211,35100.0,109.39521026611328
2019-08-14,109.76000213623047,108.0,109.63999938964844,108.0,49600.0,106.1040267944336
2019-08-15,108.6500015258789,107.3499984741211,108.4800033569336,108.0999984741211,37500.0,106.2022705078125
2019-08-16,110.18000030517578,108.80999755859375,108.80999755859375,109.97000122070312,22200.0,108.03943634033203
2019-08-19,111.52999877929688,111.16999816894531,111.33999633789062,111.33000183105469,10000.0,109.37555694580078
2019-08-20,111.2300033569336,110.31999969482422,111.16999816894531,110.31999969482422,57200.0,108.38329315185547
2019-08-21,111.31999969482422,111.06999969482422,111.30999755859375,111.22000122070312,11800.0,109.26749420166016
2019-08-22,111.76000213623047,110.77999877929688,111.55999755859375,111.31999969482422,18100.0,109.36573791503906
2019-08-23,111.19999694824219,107.80000305175781,110.70999908447266,108.31999969482422,57800.0,106.41839599609375
2019-08-26,109.41000366210938,108.83000183105469,109.2300033569336,109.27999877929688,37600.0,107.3615493774414
2019-08-27,110.0999984741211,108.5,109.98999786376953,108.68000030517578,21900.0,106.77208709716797
2019-08-28,109.76000213623047,108.38999938964844,108.5199966430664,109.68000030517578,32000.0,107.75452423095703
2019-08-29,111.33999633789062,110.41000366210938,110.69999694824219,111.12000274658203,14900.0,109.16925048828125
2019-08-30,111.95999908447266,111.16999816894531,111.88999938964844,111.38999938964844,14300.0,109.43450927734375
2019-09-03,110.81999969482422,110.04000091552734,110.63999938964844,110.68000030517578,23800.0,108.73696899414062
2019-09-04,112.12000274658203,111.54000091552734,111.61000061035156,112.05999755859375,16100.0,110.09274291992188
2019-09-05,114.11000061035156,113.0999984741211,113.0999984741211,113.4800033569336,49000.0,111.4878158569336
2019-09-06,113.97000122070312,113.58000183105469,113.80000305175781,113.80000305175781,23900.0,111.80219268798828
2019-09-09,114.8499984741211,114.23999786376953,114.25,114.76000213623047,34200.0,112.74534606933594
2019-09-10,115.41000366210938,114.62999725341797,114.66999816894531,115.41000366210938,45900.0,113.38394165039062
2019-09-11,116.43000030517578,115.19999694824219,115.63999938964844,116.41000366210938,91500.0,114.36638641357422
2019-09-12,117.0199966430664,116.0999984741211,116.58000183105469,116.58999633789062,109600.0,114.54322052001953
2019-09-13,117.0,116.55000305175781,116.79000091552734,116.66000366210938,88600.0,114.61199188232422
2019-09-16,116.4800033569336,116.08000183105469,116.2699966430664,116.4000015258789,40100.0,114.35655212402344
2019-09-17,116.51000213623047,115.93000030517578,116.26000213623047,116.51000213623047,42800.0,114.46463012695312
2019-09-18,116.55000305175781,115.68000030517578,116.27999877929688,116.54000091552734,33200.0,114.49410247802734
2019-09-19,116.80999755859375,116.19000244140625,116.66000366210938,116.29000091552734,17700.0,114.24848937988281
2019-09-20,116.70999908447266,115.7300033569336,116.61000061035156,115.73999786376953,60800.0,113.70813751220703
2019-09-23,116.16000366210938,115.31999969482422,115.38999938964844,115.87999725341797,18600.0,113.8456802368164
2019-09-24,116.3499984741211,114.77999877929688,116.29000091552734,115.04000091552734,67700.0,113.02043151855469
2019-09-25,115.81999969482422,114.80999755859375,115.12000274658203,115.69000244140625,59200.0,113.65901947021484
2019-09-26,115.05000305175781,114.19000244140625,115.05000305175781,114.55000305175781,17900.0,113.2123031616211
2019-09-27,115.06999969482422,113.87000274658203,115.0199966430664,114.38999938964844,27300.0,113.05416107177734
2019-09-30,115.16000366210938,114.61000061035156,114.61000061035156,114.95999908447266,33100.0,113.61750793457031
2019-10-01,115.54000091552734,113.37999725341797,115.38999938964844,113.41000366210938,118000.0,112.08560943603516
2019-10-02,112.81999969482422,111.01000213623047,112.81999969482422,111.30999755859375,46300.0,110.0101318359375
2019-10-03,111.8499984741211,109.9800033569336,111.23999786376953,111.8499984741211,60900.0,110.5438232421875
2019-10-04,113.63999938964844,112.41000366210938,112.41000366210938,113.62000274658203,16500.0,112.29315948486328
2019-10-07,114.01000213623047,113.06999969482422,113.3499984741211,113.1500015258789,23300.0,111.82865142822266
2019-10-08,112.47000122070312,111.37000274658203,112.23999786376953,111.44000244140625,81300.0,110.13861846923828
2019-10-09,112.61000061035156,111.94000244140625,112.19000244140625,112.30999755859375,59500.0,110.99845123291016
2019-10-10,113.55000305175781,112.27999877929688,112.27999877929688,113.25,28200.0,111.92748260498047
2019-10-11,115.5999984741211,114.44000244140625,114.44000244140625,114.66999816894531,80300.0,113.33089447021484
2019-10-14,114.76000213623047,114.36000061035156,114.54000091552734,114.66999816894531,54100.0,113.33089447021484
2019-10-15,116.0999984741211,114.9800033569336,115.08999633789062,115.7699966430664,18700.0,114.41804504394531
2019-10-16,115.86000061035156,115.43000030517578,115.61000061035156,115.4800033569336,31600.0,114.13143920898438
2019-10-17,116.19000244140625,115.63999938964844,115.94999694824219,115.87000274658203,26900.0,114.51688385009766
2019-10-18,116.16999816894531,115.5,115.5,115.94999694824219,15800.0,114.595947265625
2019-10-21,116.87000274658203,116.47000122070312,116.47000122070312,116.83999633789062,21500.0,115.47554779052734
2019-10-22,117.73999786376953,116.87999725341797,117.04000091552734,117.08999633789062,35000.0,115.7226333618164
2019-10-23,117.5,116.87999725341797,116.98999786376953,117.5,37900.0,116.12784576416016
2019-10-24,117.70999908447266,116.94999694824219,117.70999908447266,117.2699966430664,46700.0,115.9005355834961
2019-10-25,118.05000305175781,117.27999877929688,117.27999877929688,117.87000274658203,33300.0,116.4935302734375
2019-10-28,118.73999786376953,118.3499984741211,118.3499984741211,118.4000015258789,24800.0,117.01734161376953
2019-10-29,118.62999725341797,118.16000366210938,118.16999816894531,118.30000305175781,22300.0,116.91851043701172
2019-10-30,118.44999694824219,117.69999694824219,118.4000015258789,118.2699966430664,154000.0,116.88885498046875
2019-10-31,118.30000305175781,117.29000091552734,118.30000305175781,118.01000213623047,25700.0,116.63189697265625
2019-11-01,119.55999755859375,118.37000274658203,118.76000213623047,119.55999755859375,27500.0,118.16378784179688
2019-11-04,120.4800033569336,120.20999908447266,120.3499984741211,120.4000015258789,32700.0,118.99398803710938
2019-11-05,120.9000015258789,120.4000015258789,120.5999984741211,120.61000061035156,58800.0,119.20153045654297
2019-11-06,120.68000030517578,120.25,120.61000061035156,120.68000030517578,52600.0,119.27071380615234
2019-11-07,121.5999984741211,121.01000213623047,121.3499984741211,121.16999816894531,54000.0,119.75498962402344
2019-11-08,121.47000122070312,120.68000030517578,121.0999984741211,121.47000122070312,44700.0,120.0514907836914
2019-11-11,121.2699966430664,120.87999725341797,120.9800033569336,121.19000244140625,26000.0,119.77476501464844
2019-11-12,121.6500015258789,121.05000305175781,121.33999633789062,121.27999877929688,25700.0,119.86370849609375
2019-11-13,121.45999908447266,120.51000213623047,120.7699966430664,121.2699966430664,38100.0,119.85382080078125
2019-11-14,121.55999755859375,120.87000274658203,121.16000366210938,121.30999755859375,27100.0,119.89334869384766
2019-11-15,122.16999816894531,121.5999984741211,121.95999908447266,122.16999816894531,24200.0,120.74331665039062
2019-11-18,122.44000244140625,122.01000213623047,122.08999633789062,122.4000015258789,27700.0,120.97062683105469
2019-11-19,122.56999969482422,121.7300033569336,122.56999969482422,121.91000366210938,60600.0,120.4863510131836
2019-11-20,121.72000122070312,120.70999908447266,121.63999938964844,121.37000274658203,36500.0,119.9526596069336
2019-11-21,121.54000091552734,121.0,121.54000091552734,121.33999633789062,34400.0,119.92300415039062
2019-11-22,122.0,121.41000366210938,121.62000274658203,121.69000244140625,28900.0,120.2689208984375
2019-11-25,122.58000183105469,122.0999984741211,122.0999984741211,122.55999755859375,62700.0,121.1287612915039
2019-11-26,122.66000366210938,122.30999755859375,122.66000366210938,122.55000305175781,31000.0,121.11888122558594
2019-11-27,123.01000213623047,122.58999633789062,122.80000305175781,123.0,40500.0,121.5636215209961
2019-11-29,122.83000183105469,122.52999877929688,122.73999786376953,122.62000274658203,8000.0,121.18805694580078
2019-12-02,122.6500015258789,121.6500015258789,122.6500015258789,121.69000244140625,55200.0,120.2689208984375
2019-12-03,120.55000305175781,119.77999877929688,120.41999816894531,120.5,49800.0,119.09281921386719
2019-12-04,121.75,120.98999786376953,121.08999633789062,121.52999877929688,36400.0,120.11078643798828
2019-12-05,121.9000015258789,121.37999725341797,121.75,121.76000213623047,56600.0,120.33810424804688
2019-12-06,123.31999969482422,122.72000122070312,122.72000122070312,123.08999633789062,152400.0,121.6525650024414
2019-12-09,123.16999816894531,122.66000366210938,122.87999725341797,122.66000366210938,32300.0,121.22760009765625
2019-12-10,123.0,122.30000305175781,122.76000213623047,122.5999984741211,19800.0,121.16828918457031
2019-12-11,123.08999633789062,122.70999908447266,122.76000213623047,122.97000122070312,37200.0,121.53396606445312
2019-12-12,124.58000183105469,122.9000015258789,122.9000015258789,124.38999938964844,114500.0,122.93738555908203
2019-12-13,125.0,123.80999755859375,124.4000015258789,124.22000122070312,66400.0,122.76937866210938
2019-12-16,124.83999633789062,124.22000122070312,124.41000366210938,124.5,69000.0,123.73040008544922
2019-12-17,124.87000274658203,124.54000091552734,124.7300033569336,124.61000061035156,35900.0,123.8397216796875
2019-12-18,124.79000091552734,124.5,124.75,124.56999969482422,24500.0,123.79996490478516
2019-12-19,124.91000366210938,124.62999725341797,124.7300033569336,124.81999969482422,60400.0,124.04842376708984
2019-12-20,125.7300033569336,125.33000183105469,125.41000366210938,125.33999633789062,35100.0,124.56520080566406
2019-12-23,125.68000030517578,125.37999725341797,125.68000030517578,125.45999908447266,39200.0,124.68446350097656
2019-12-24,125.6500015258789,125.36000061035156,125.6500015258789,125.4000015258789,31800.0,124.62483978271484
2019-12-26,125.7699966430664,125.43000030517578,125.66000366210938,125.6500015258789,39600.0,124.873291015625
2019-12-27,126.0199966430664,125.62999725341797,125.9800033569336,125.70999908447266,23500.0,124.93291473388672
2019-12-30,125.83000183105469,125.08999633789062,125.83000183105469,125.12000274658203,29200.0,124.34656524658203
2019-12-31,125.6500015258789,124.9000015258789,125.04000091552734,125.62000274658203,33700.0,124.84347534179688
2020-01-02,126.1500015258789,125.44000244140625,126.05999755859375,126.01000213623047,139300.0,125.23106384277344
2020-01-03,125.45999908447266,124.80999755859375,124.94000244140625,125.18000030517578,94100.0,124.40619659423828
2020-01-06,125.4000015258789,124.44999694824219,124.44999694824219,125.3499984741211,68800.0,124.57514190673828
2020-01-07,125.12999725341797,124.69000244140625,125.12999725341797,124.88999938964844,43200.0,124.11798858642578
2020-01-08,125.80000305175781,124.87000274658203,124.95999908447266,125.25,64200.0,124.47576141357422
2020-01-09,125.8499984741211,125.41999816894531,125.80999755859375,125.80999755859375,49200.0,125.03229522705078
2020-01-10,126.0199966430664,125.25,126.0199966430664,125.38999938964844,50100.0,124.61489868164062
2020-01-13,125.77999877929688,125.30000305175781,125.58999633789062,125.7699966430664,100400.0,124.99254608154297
2020-01-14,126.20999908447266,125.62000274658203,125.7300033569336,125.88999938964844,49400.0,125.11180877685547
2020-01-15,126.45999908447266,125.80000305175781,125.83999633789062,126.12000274658203,66900.0,125.34038543701172
2020-01-16,127.05000305175781,126.5,126.62000274658203,127.05000305175781,81100.0,126.26464080810547
2020-01-17,127.29000091552734,127.05999755859375,127.18000030517578,127.23999786376953,37700.0,126.45346069335938
2020-01-21,127.05000305175781,126.58999633789062,126.86000061035156,126.66000366210938,45400.0,125.8770523071289
2020-01-22,127.16999816894531,126.69999694824219,127.08000183105469,126.77999877929688,52000.0,125.99629974365234
2020-01-23,126.79000091552734,125.80000305175781,126.41000366210938,126.79000091552734,43700.0,126.00624084472656
2020-01-24,127.0999984741211,124.9800033569336,126.91000366210938,125.54000091552734,57700.0,124.76396942138672
2020-01-27,124.31999969482422,123.5,123.68000030517578,123.73999786376953,71200.0,122.97509765625
2020-01-28,125.0,124.25,124.25,124.5999984741211,86700.0,123.82978057861328
2020-01-29,125.0,124.01000213623047,125.0,124.01000213623047,21600.0,123.2434310913086
2020-01-30,124.54000091552734,122.94999694824219,123.16000366210938,124.41999816894531,171300.0,123.65089416503906
2020-01-31,123.87999725341797,121.87999725341797,123.87999725341797,122.27999877929688,81400.0,121.52411651611328
2020-02-03,123.5999984741211,122.56999969482422,122.9000015258789,122.66999816894531,93200.0,121.91171264648438
2020-02-04,124.62999725341797,124.0999984741211,124.0999984741211,124.0999984741211,36800.0,123.33287048339844
2020-02-05,126.44999694824219,125.20999908447266,125.20999908447266,126.33999633789062,36100.0,125.55902099609375
2020-02-06,126.88999938964844,126.22000122070312,126.88999938964844,126.44999694824219,33500.0,125.66834259033203
2020-02-07,126.12000274658203,125.55000305175781,126.06999969482422,125.70999908447266,38000.0,124.93291473388672
2020-02-10,125.97000122070312,125.12000274658203,125.44999694824219,125.97000122070312,28500.0,125.19131469726562
2020-02-11,126.94999694824219,126.48999786376953,126.55000305175781,126.55000305175781,27500.0,125.76773071289062
2020-02-12,127.43000030517578,126.94999694824219,127.12000274658203,127.26000213623047,25400.0,126.47334289550781
2020-02-13,127.2699966430664,126.43000030517578,126.72000122070312,126.95999908447266,25000.0,126.1751937866211
2020-02-14,127.06999969482422,126.51000213623047,127.05999755859375,126.94999694824219,31900.0,126.16525268554688
2020-02-18,126.80000305175781,125.88999938964844,126.76000213623047,126.41000366210938,34700.0,125.62859344482422
2020-02-19,127.01000213623047,126.62000274658203,126.80999755859375,126.79000091552734,32100.0,126.00624084472656
2020-02-20,127.0,125.72000122070312,126.5999984741211,126.7699966430664,36900.0,125.98636627197266
2020-02-21,126.23999786376953,125.83000183105469,126.23999786376953,126.06999969482422,26700.0,125.29069519042969
2020-02-24,123.51000213623047,121.93000030517578,122.95999908447266,122.30999755859375,79800.0,121.5539321899414
2020-02-25,122.62999725341797,118.05999755859375,122.61000061035156,118.48999786376953,130300.0,117.7575454711914
2020-02-26,119.83999633789062,117.25,118.97000122070312,117.27999877929688,126600.0,116.5550308227539
2020-02-27,116.6500015258789,112.31999969482422,115.4800033569336,112.31999969482422,200600.0,111.62568664550781
2020-02-28,110.8499984741211,107.54000091552734,109.20999908447266,110.8499984741211,295000.0,110.1647720336914
2020-03-02,115.55000305175781,110.11000061035156,111.18000030517578,115.54000091552734,151000.0,114.8257827758789
2020-03-03,117.20999908447266,111.52999877929688,115.7699966430664,112.56999969482422,247400.0,111.8741455078125
2020-03-04,117.16999816894531,113.79000091552734,114.83000183105469,117.16000366210938,98400.0,116.43577575683594
2020-03-05,115.12999725341797,112.33000183105469,114.08000183105469,113.30999755859375,149800.0,112.60956573486328
2020-03-06,111.72000122070312,108.91000366210938,109.91000366210938,111.41000366210938,235600.0,110.72132110595703
2020-03-09,105.55999755859375,101.13999938964844,102.45999908447266,102.23999786376953,356700.0,101.60799407958984
2020-03-10,106.22000122070312,100.9000015258789,105.33999633789062,106.05000305175781,161100.0,106.05000305175781
2020-03-11,103.72000122070312,99.7300033569336,103.33000183105469,100.87000274658203,438300.0,100.87000274658203
2020-03-12,96.91000366210938,90.55000305175781,93.88999938964844,90.72000122070312,469200.0,90.72000122070312
2020-03-13,98.93000030517578,91.37999725341797,96.16999816894531,98.93000030517578,287000.0,98.93000030517578
2020-03-16,93.87000274658203,87.11000061035156,89.08000183105469,88.13999938964844,387500.0,88.13999938964844
2020-03-17,93.29000091552734,86.5199966430664,89.37999725341797,92.12000274658203,210900.0,92.12000274658203
2020-03-18,89.72000122070312,82.95999908447266,87.20999908447266,86.36000061035156,188500.0,86.36000061035156
2020-03-19,88.72000122070312,83.87999725341797,86.29000091552734,86.97000122070312,319500.0,86.97000122070312
2020-03-20,88.08000183105469,82.76000213623047,87.94999694824219,82.91999816894531,217200.0,82.91999816894531
2020-03-23,82.48999786376953,78.30000305175781,82.48999786376953,79.29000091552734,242900.0,79.29000091552734
2020-03-24,87.5,83.56999969482422,83.91000366210938,87.36000061035156,268800.0,87.36000061035156
2020-03-25,92.55000305175781,86.0,88.22000122070312,89.18000030517578,284000.0,89.18000030517578
2020-03-26,95.4000015258789,90.08000183105469,90.08000183105469,94.9800033569336,236000.0,94.9800033569336
2020-03-27,94.55999755859375,90.94999694824219,92.06999969482422,92.2300033569336,159700.0,92.2300033569336
2020-03-30,95.11000061035156,91.80999755859375,92.80000305175781,94.9000015258789,334500.0,94.9000015258789
2020-03-31,95.08000183105469,92.66999816894531,94.51000213623047,93.30000305175781,211900.0,93.30000305175781
2020-04-01,90.5,88.05999755859375,89.5,88.97000122070312,134000.0,88.97000122070312
2020-04-02,91.3499984741211,88.44999694824219,88.48999786376953,91.1500015258789,153500.0,91.1500015258789
2020-04-03,91.56999969482422,88.73999786376953,90.93000030517578,89.77999877929688,90400.0,89.77999877929688
2020-04-06,96.05000305175781,92.83999633789062,93.16000366210938,95.23999786376953,110300.0,95.23999786376953
2020-04-07,99.12999725341797,95.69000244140625,98.5,95.69000244140625,184000.0,95.69000244140625
2020-04-08,100.05999755859375,96.0199966430664,96.76000213623047,99.66999816894531,140700.0,99.66999816894531
2020-04-09,103.12000274658203,100.87999725341797,101.33000183105469,101.76000213623047,173200.0,101.76000213623047
2020-04-13,101.63999938964844,98.8499984741211,101.63999938964844,99.93000030517578,195600.0,99.93000030517578
2020-04-14,102.5199966430664,100.87999725341797,101.75,102.0199966430664,218700.0,102.0199966430664
2020-04-15,99.69999694824219,98.30999755859375,99.5,99.19999694824219,160800.0,99.19999694824219
2020-04-16,99.3499984741211,97.9800033569336,99.3499984741211,99.0999984741211,97300.0,99.0999984741211
2020-04-17,102.9000015258789,100.8499984741211,101.80000305175781,102.70999908447266,84300.0,102.70999908447266
2020-04-20,102.30000305175781,100.31999969482422,100.80999755859375,100.5,121900.0,100.5
2020-04-21,99.37000274658203,97.61000061035156,98.31999969482422,97.83999633789062,153100.0,97.83999633789062
2020-04-22,99.86000061035156,98.91999816894531,99.55000305175781,99.33999633789062,181600.0,99.33999633789062
2020-04-23,101.08000183105469,99.37000274658203,99.79000091552734,99.4000015258789,82200.0,99.4000015258789
2020-04-24,101.0199966430664,99.16000366210938,99.97000122070312,100.7300033569336,74100.0,100.7300033569336
2020-04-27,103.20999908447266,101.38999938964844,101.45999908447266,102.8499984741211,99700.0,102.8499984741211
2020-04-28,104.76000213623047,102.87999725341797,104.54000091552734,103.19999694824219,104100.0,103.19999694824219
2020-04-29,106.0199966430664,104.5,105.18000030517578,105.27999877929688,61500.0,105.27999877929688
2020-04-30,104.26000213623047,102.68000030517578,104.26000213623047,103.1500015258789,97900.0,103.1500015258789
2020-05-01,101.58000183105469,99.83999633789062,101.55999755859375,100.27999877929688,71000.0,100.27999877929688
2020-05-04,100.19999694824219,98.72000122070312,99.31999969482422,100.16000366210938,52000.0,100.16000366210938
2020-05-05,101.87999725341797,100.66000366210938,101.26000213623047,100.69000244140625,287500.0,100.69000244140625
2020-05-06,101.2699966430664,99.05999755859375,101.2699966430664,99.05999755859375,43700.0,99.05999755859375
2020-05-07,101.19000244140625,99.88999938964844,100.38999938964844,100.08000183105469,70000.0,100.08000183105469
2020-05-08,102.30999755859375,101.22000122070312,101.43000030517578,102.25,138400.0,102.25
2020-05-11,102.06999969482422,100.79000091552734,101.44000244140625,101.5,39000.0,101.5
2020-05-12,102.18000030517578,99.44000244140625,102.01000213623047,99.44000244140625,84000.0,99.44000244140625
2020-05-13,99.25,96.58999633789062,99.25,97.26000213623047,76800.0,97.26000213623047
2020-05-14,98.5199966430664,95.1500015258789,96.18000030517578,98.5199966430664,54600.0,98.5199966430664
2020-05-15,98.7699966430664,97.44999694824219,97.94999694824219,98.68000030517578,40800.0,98.68000030517578
